Year,Economy,Economy Label,CommercialMarket,CommercialMarket Label,Number of port calls,Number of port calls Footnote,Number of port calls Missing value
2023,5705,"Western Asia and Northern Africa",00,"All ships",333078,,
2023,5705,"Western Asia and Northern Africa",02,"Liquid bulk carriers",45715,,
2023,5705,"Western Asia and Northern Africa",07,"Liquefied petroleum gas carriers",4747,,
2023,5705,"Western Asia and Northern Africa",08,"Liquefied natural gas carriers",1965,,
2023,5705,"Western Asia and Northern Africa",05,"Dry bulk carriers",20580,,
2023,5705,"Western Asia and Northern Africa",04,"Dry breakbulk carriers",42216,,
2023,5705,"Western Asia and Northern Africa",06,"Roll-on/ roll-off ships",12323,,
2023,5705,"Western Asia and Northern Africa",03,"Container ships",48110,,
2023,5705,"Western Asia and Northern Africa",01,"Passenger ships",157422,,
2023,1400,"Developing economies",00,"All ships",1402453,,
2023,1400,"Developing economies",02,"Liquid bulk carriers",264038,,
2023,1400,"Developing economies",07,"Liquefied petroleum gas carriers",33677,,
2023,1400,"Developing economies",08,"Liquefied natural gas carriers",6302,,
2023,1400,"Developing economies",05,"Dry bulk carriers",160115,,
2023,1400,"Developing economies",04,"Dry breakbulk carriers",179375,,
2023,1400,"Developing economies",06,"Roll-on/ roll-off ships",41753,,
2023,1400,"Developing economies",03,"Container ships",307702,,
2023,1400,"Developing economies",01,"Passenger ships",409491,,
2023,1410,"Developing economies: Africa",00,"All ships",109529,,
2023,1410,"Developing economies: Africa",02,"Liquid bulk carriers",16972,,
2023,1410,"Developing economies: Africa",07,"Liquefied petroleum gas carriers",2884,,
2023,1410,"Developing economies: Africa",08,"Liquefied natural gas carriers",649,,
2023,1410,"Developing economies: Africa",05,"Dry bulk carriers",14878,,
2023,1410,"Developing economies: Africa",04,"Dry breakbulk carriers",19561,,
2023,1410,"Developing economies: Africa",06,"Roll-on/ roll-off ships",5518,,
2023,1410,"Developing economies: Africa",03,"Container ships",24385,,
2023,1410,"Developing economies: Africa",01,"Passenger ships",24682,,
2023,1420,"Developing economies: Americas",00,"All ships",177302,,
2023,1420,"Developing economies: Americas",02,"Liquid bulk carriers",33994,,
2023,1420,"Developing economies: Americas",07,"Liquefied petroleum gas carriers",3224,,
2023,1420,"Developing economies: Americas",08,"Liquefied natural gas carriers",337,,
2023,1420,"Developing economies: Americas",05,"Dry bulk carriers",25334,,
2023,1420,"Developing economies: Americas",04,"Dry breakbulk carriers",18632,,
2023,1420,"Developing economies: Americas",06,"Roll-on/ roll-off ships",6766,,
2023,1420,"Developing economies: Americas",03,"Container ships",40174,,
2023,1420,"Developing economies: Americas",01,"Passenger ships",48841,,
2023,1460,"Developing economies: Asia and Oceania",00,"All ships",1115622,,
2023,1460,"Developing economies: Asia and Oceania",02,"Liquid bulk carriers",213072,,
2023,1460,"Developing economies: Asia and Oceania",07,"Liquefied petroleum gas carriers",27569,,
2023,1460,"Developing economies: Asia and Oceania",08,"Liquefied natural gas carriers",5316,,
2023,1460,"Developing economies: Asia and Oceania",05,"Dry bulk carriers",119903,,
2023,1460,"Developing economies: Asia and Oceania",04,"Dry breakbulk carriers",141182,,
2023,1460,"Developing economies: Asia and Oceania",06,"Roll-on/ roll-off ships",29469,,
2023,1460,"Developing economies: Asia and Oceania",03,"Container ships",243143,,
2023,1460,"Developing economies: Asia and Oceania",01,"Passenger ships",335968,,
2023,1430,"Developing economies: Asia",00,"All ships",1096873,,
2023,1430,"Developing economies: Asia",02,"Liquid bulk carriers",212142,,
2023,1430,"Developing economies: Asia",07,"Liquefied petroleum gas carriers",27490,,
2023,1430,"Developing economies: Asia",08,"Liquefied natural gas carriers",5204,,
2023,1430,"Developing economies: Asia",05,"Dry bulk carriers",119182,,
2023,1430,"Developing economies: Asia",04,"Dry breakbulk carriers",138637,,
2023,1430,"Developing economies: Asia",06,"Roll-on/ roll-off ships",29279,,
2023,1430,"Developing economies: Asia",03,"Container ships",240996,,
2023,1430,"Developing economies: Asia",01,"Passenger ships",323943,,
2023,1450,"Developing economies: Oceania",00,"All ships",18749,,
2023,1450,"Developing economies: Oceania",02,"Liquid bulk carriers",930,,
2023,1450,"Developing economies: Oceania",07,"Liquefied petroleum gas carriers",79,,
2023,1450,"Developing economies: Oceania",08,"Liquefied natural gas carriers",112,,
2023,1450,"Developing economies: Oceania",05,"Dry bulk carriers",721,,
2023,1450,"Developing economies: Oceania",04,"Dry breakbulk carriers",2545,,
2023,1450,"Developing economies: Oceania",06,"Roll-on/ roll-off ships",190,,
2023,1450,"Developing economies: Oceania",03,"Container ships",2147,,
2023,1450,"Developing economies: Oceania",01,"Passenger ships",12025,,
2023,1500,"Developed economies",00,"All ships",3387717,,
2023,1500,"Developed economies",02,"Liquid bulk carriers",289370,,
2023,1500,"Developed economies",07,"Liquefied petroleum gas carriers",26786,,
2023,1500,"Developed economies",08,"Liquefied natural gas carriers",9109,,
2023,1500,"Developed economies",05,"Dry bulk carriers",120182,,
2023,1500,"Developed economies",04,"Dry breakbulk carriers",284051,,
2023,1500,"Developed economies",06,"Roll-on/ roll-off ships",134845,,
2023,1500,"Developed economies",03,"Container ships",179080,,
2023,1500,"Developed economies",01,"Passenger ships",2344294,,
2023,1520,"Developed economies: Americas",00,"All ships",393994,,
2023,1520,"Developed economies: Americas",02,"Liquid bulk carriers",27169,,
2023,1520,"Developed economies: Americas",07,"Liquefied petroleum gas carriers",3080,,
2023,1520,"Developed economies: Americas",08,"Liquefied natural gas carriers",1601,,
2023,1520,"Developed economies: Americas",05,"Dry bulk carriers",28089,,
2023,1520,"Developed economies: Americas",04,"Dry breakbulk carriers",13311,,
2023,1520,"Developed economies: Americas",06,"Roll-on/ roll-off ships",9442,,
2023,1520,"Developed economies: Americas",03,"Container ships",21427,,
2023,1520,"Developed economies: Americas",01,"Passenger ships",289875,,
2023,1560,"Developed economies: Asia and Oceania",00,"All ships",466149,,
2023,1560,"Developed economies: Asia and Oceania",02,"Liquid bulk carriers",75504,,
2023,1560,"Developed economies: Asia and Oceania",07,"Liquefied petroleum gas carriers",10777,,
2023,1560,"Developed economies: Asia and Oceania",08,"Liquefied natural gas carriers",3883,,
2023,1560,"Developed economies: Asia and Oceania",05,"Dry bulk carriers",56490,,
2023,1560,"Developed economies: Asia and Oceania",04,"Dry breakbulk carriers",50144,,
2023,1560,"Developed economies: Asia and Oceania",06,"Roll-on/ roll-off ships",48756,,
2023,1560,"Developed economies: Asia and Oceania",03,"Container ships",71673,,
2023,1560,"Developed economies: Asia and Oceania",01,"Passenger ships",148922,,
2023,1530,"Developed economies: Asia",00,"All ships",406468,,
2023,1530,"Developed economies: Asia",02,"Liquid bulk carriers",71196,,
2023,1530,"Developed economies: Asia",07,"Liquefied petroleum gas carriers",10305,,
2023,1530,"Developed economies: Asia",08,"Liquefied natural gas carriers",2714,,
2023,1530,"Developed economies: Asia",05,"Dry bulk carriers",39588,,
2023,1530,"Developed economies: Asia",04,"Dry breakbulk carriers",47150,,
2023,1530,"Developed economies: Asia",06,"Roll-on/ roll-off ships",45792,,
2023,1530,"Developed economies: Asia",03,"Container ships",65125,,
2023,1530,"Developed economies: Asia",01,"Passenger ships",124598,,
2023,1550,"Developed economies: Oceania",00,"All ships",59681,,
2023,1550,"Developed economies: Oceania",02,"Liquid bulk carriers",4308,,
2023,1550,"Developed economies: Oceania",07,"Liquefied petroleum gas carriers",472,,
2023,1550,"Developed economies: Oceania",08,"Liquefied natural gas carriers",1169,,
2023,1550,"Developed economies: Oceania",05,"Dry bulk carriers",16902,,
2023,1550,"Developed economies: Oceania",04,"Dry breakbulk carriers",2994,,
2023,1550,"Developed economies: Oceania",06,"Roll-on/ roll-off ships",2964,,
2023,1550,"Developed economies: Oceania",03,"Container ships",6548,,
2023,1550,"Developed economies: Oceania",01,"Passenger ships",24324,,
2023,1540,"Developed economies: Europe",00,"All ships",2527574,,
2023,1540,"Developed economies: Europe",02,"Liquid bulk carriers",186697,,
2023,1540,"Developed economies: Europe",07,"Liquefied petroleum gas carriers",12929,,
2023,1540,"Developed economies: Europe",08,"Liquefied natural gas carriers",3625,,
2023,1540,"Developed economies: Europe",05,"Dry bulk carriers",35603,,
2023,1540,"Developed economies: Europe",04,"Dry breakbulk carriers",220596,,
2023,1540,"Developed economies: Europe",06,"Roll-on/ roll-off ships",76647,,
2023,1540,"Developed economies: Europe",03,"Container ships",85980,,
2023,1540,"Developed economies: Europe",01,"Passenger ships",1905497,,
2023,1600,"Developing economies excluding China",00,"All ships",1138993,,
2023,1600,"Developing economies excluding China",02,"Liquid bulk carriers",218621,,
2023,1600,"Developing economies excluding China",07,"Liquefied petroleum gas carriers",24614,,
2023,1600,"Developing economies excluding China",08,"Liquefied natural gas carriers",4977,,
2023,1600,"Developing economies excluding China",05,"Dry bulk carriers",98378,,
2023,1600,"Developing economies excluding China",04,"Dry breakbulk carriers",151089,,
2023,1600,"Developing economies excluding China",06,"Roll-on/ roll-off ships",31046,,
2023,1600,"Developing economies excluding China",03,"Container ships",227607,,
2023,1600,"Developing economies excluding China",01,"Passenger ships",382661,,
2023,1601,"Developing economies excluding LDCs",00,"All ships",1373412,,
2023,1601,"Developing economies excluding LDCs",02,"Liquid bulk carriers",258693,,
2023,1601,"Developing economies excluding LDCs",07,"Liquefied petroleum gas carriers",32793,,
2023,1601,"Developing economies excluding LDCs",08,"Liquefied natural gas carriers",6246,,
2023,1601,"Developing economies excluding LDCs",05,"Dry bulk carriers",155587,,
2023,1601,"Developing economies excluding LDCs",04,"Dry breakbulk carriers",172376,,
2023,1601,"Developing economies excluding LDCs",06,"Roll-on/ roll-off ships",40756,,
2023,1601,"Developing economies excluding LDCs",03,"Container ships",299426,,
2023,1601,"Developing economies excluding LDCs",01,"Passenger ships",407535,,
2023,1610,"LDCs (Least developed countries)",00,"All ships",29041,,
2023,1610,"LDCs (Least developed countries)",02,"Liquid bulk carriers",5345,,
2023,1610,"LDCs (Least developed countries)",07,"Liquefied petroleum gas carriers",884,,
2023,1610,"LDCs (Least developed countries)",08,"Liquefied natural gas carriers",56,,
2023,1610,"LDCs (Least developed countries)",05,"Dry bulk carriers",4528,,
2023,1610,"LDCs (Least developed countries)",04,"Dry breakbulk carriers",6999,,
2023,1610,"LDCs (Least developed countries)",06,"Roll-on/ roll-off ships",997,,
2023,1610,"LDCs (Least developed countries)",03,"Container ships",8276,,
2023,1610,"LDCs (Least developed countries)",01,"Passenger ships",1956,,
2023,1614,"LDCs: Africa",00,"All ships",21296,,
2023,1614,"LDCs: Africa",02,"Liquid bulk carriers",3662,,
2023,1614,"LDCs: Africa",07,"Liquefied petroleum gas carriers",473,,
2023,1614,"LDCs: Africa",08,"Liquefied natural gas carriers",56,,
2023,1614,"LDCs: Africa",05,"Dry bulk carriers",3706,,
2023,1614,"LDCs: Africa",04,"Dry breakbulk carriers",5603,,
2023,1614,"LDCs: Africa",06,"Roll-on/ roll-off ships",962,,
2023,1614,"LDCs: Africa",03,"Container ships",5088,,
2023,1614,"LDCs: Africa",01,"Passenger ships",1746,,
2023,1612,"LDCs: Asia",00,"All ships",6445,,
2023,1612,"LDCs: Asia",02,"Liquid bulk carriers",1504,,
2023,1612,"LDCs: Asia",07,"Liquefied petroleum gas carriers",386,,
2023,1612,"LDCs: Asia",08,"Liquefied natural gas carriers",,,"Not available or not separately reported"
2023,1612,"LDCs: Asia",05,"Dry bulk carriers",710,,
2023,1612,"LDCs: Asia",04,"Dry breakbulk carriers",937,,
2023,1612,"LDCs: Asia",06,"Roll-on/ roll-off ships",,,"Not available or not separately reported"
2023,1612,"LDCs: Asia",03,"Container ships",2820,,
2023,1612,"LDCs: Asia",01,"Passenger ships",88,,
2023,1615,"LDCs: Islands and Haiti",00,"All ships",1300,,
2023,1615,"LDCs: Islands and Haiti",02,"Liquid bulk carriers",179,,
2023,1615,"LDCs: Islands and Haiti",07,"Liquefied petroleum gas carriers",25,,
2023,1615,"LDCs: Islands and Haiti",08,"Liquefied natural gas carriers",,,"Not available or not separately reported"
2023,1615,"LDCs: Islands and Haiti",05,"Dry bulk carriers",112,,
2023,1615,"LDCs: Islands and Haiti",04,"Dry breakbulk carriers",459,,
2023,1615,"LDCs: Islands and Haiti",06,"Roll-on/ roll-off ships",35,,
2023,1615,"LDCs: Islands and Haiti",03,"Container ships",368,,
2023,1615,"LDCs: Islands and Haiti",01,"Passenger ships",122,,
2023,1620,"LLDCs (Landlocked developing countries)",00,"All ships",6459,,
2023,1620,"LLDCs (Landlocked developing countries)",02,"Liquid bulk carriers",2471,,
2023,1620,"LLDCs (Landlocked developing countries)",07,"Liquefied petroleum gas carriers",,,"Not available or not separately reported"
2023,1620,"LLDCs (Landlocked developing countries)",08,"Liquefied natural gas carriers",,,"Not available or not separately reported"
2023,1620,"LLDCs (Landlocked developing countries)",05,"Dry bulk carriers",,,"Not available or not separately reported"
2023,1620,"LLDCs (Landlocked developing countries)",04,"Dry breakbulk carriers",2066,,
2023,1620,"LLDCs (Landlocked developing countries)",06,"Roll-on/ roll-off ships",692,,
2023,1620,"LLDCs (Landlocked developing countries)",03,"Container ships",,,"Not available or not separately reported"
2023,1620,"LLDCs (Landlocked developing countries)",01,"Passenger ships",1230,,
2023,1640,"SIDS (Small island developing States) (UN-OHRLLS)",00,"All ships",124791,,
2023,1640,"SIDS (Small island developing States) (UN-OHRLLS)",02,"Liquid bulk carriers",42243,,
2023,1640,"SIDS (Small island developing States) (UN-OHRLLS)",07,"Liquefied petroleum gas carriers",1409,,
2023,1640,"SIDS (Small island developing States) (UN-OHRLLS)",08,"Liquefied natural gas carriers",487,,
2023,1640,"SIDS (Small island developing States) (UN-OHRLLS)",05,"Dry bulk carriers",3364,,
2023,1640,"SIDS (Small island developing States) (UN-OHRLLS)",04,"Dry breakbulk carriers",14239,,
2023,1640,"SIDS (Small island developing States) (UN-OHRLLS)",06,"Roll-on/ roll-off ships",2701,,
2023,1640,"SIDS (Small island developing States) (UN-OHRLLS)",03,"Container ships",27508,,
2023,1640,"SIDS (Small island developing States) (UN-OHRLLS)",01,"Passenger ships",32840,,
2023,1641,"SIDS: Atlantic and Indian Ocean",00,"All ships",9521,,
2023,1641,"SIDS: Atlantic and Indian Ocean",02,"Liquid bulk carriers",1524,,
2023,1641,"SIDS: Atlantic and Indian Ocean",07,"Liquefied petroleum gas carriers",52,,
2023,1641,"SIDS: Atlantic and Indian Ocean",08,"Liquefied natural gas carriers",,,"Not available or not separately reported"
2023,1641,"SIDS: Atlantic and Indian Ocean",05,"Dry bulk carriers",735,,
2023,1641,"SIDS: Atlantic and Indian Ocean",04,"Dry breakbulk carriers",1315,,
2023,1641,"SIDS: Atlantic and Indian Ocean",06,"Roll-on/ roll-off ships",170,,
2023,1641,"SIDS: Atlantic and Indian Ocean",03,"Container ships",1112,,
2023,1641,"SIDS: Atlantic and Indian Ocean",01,"Passenger ships",4613,,
2023,1642,"SIDS: Caribbean",00,"All ships",39568,,
2023,1642,"SIDS: Caribbean",02,"Liquid bulk carriers",5104,,
2023,1642,"SIDS: Caribbean",07,"Liquefied petroleum gas carriers",866,,
2023,1642,"SIDS: Caribbean",08,"Liquefied natural gas carriers",165,,
2023,1642,"SIDS: Caribbean",05,"Dry bulk carriers",1141,,
2023,1642,"SIDS: Caribbean",04,"Dry breakbulk carriers",8028,,
2023,1642,"SIDS: Caribbean",06,"Roll-on/ roll-off ships",1069,,
2023,1642,"SIDS: Caribbean",03,"Container ships",7395,,
2023,1642,"SIDS: Caribbean",01,"Passenger ships",15800,,
2023,1643,"SIDS: Pacific",00,"All ships",75702,,
2023,1643,"SIDS: Pacific",02,"Liquid bulk carriers",35615,,
2023,1643,"SIDS: Pacific",07,"Liquefied petroleum gas carriers",491,,
2023,1643,"SIDS: Pacific",08,"Liquefied natural gas carriers",322,,
2023,1643,"SIDS: Pacific",05,"Dry bulk carriers",1488,,
2023,1643,"SIDS: Pacific",04,"Dry breakbulk carriers",4896,,
2023,1643,"SIDS: Pacific",06,"Roll-on/ roll-off ships",1462,,
2023,1643,"SIDS: Pacific",03,"Container ships",19001,,
2023,1643,"SIDS: Pacific",01,"Passenger ships",12427,,
2023,2623,"Low-income developing economies",00,"All ships",21073,,
2023,2623,"Low-income developing economies",02,"Liquid bulk carriers",3504,,
2023,2623,"Low-income developing economies",07,"Liquefied petroleum gas carriers",215,,
2023,2623,"Low-income developing economies",08,"Liquefied natural gas carriers",115,,
2023,2623,"Low-income developing economies",05,"Dry bulk carriers",3763,,
2023,2623,"Low-income developing economies",04,"Dry breakbulk carriers",5304,,
2023,2623,"Low-income developing economies",06,"Roll-on/ roll-off ships",649,,
2023,2623,"Low-income developing economies",03,"Container ships",5855,,
2023,2623,"Low-income developing economies",01,"Passenger ships",1668,,
2023,2622,"Middle-income developing economies",00,"All ships",488196,,
2023,2622,"Middle-income developing economies",02,"Liquid bulk carriers",72415,,
2023,2622,"Middle-income developing economies",07,"Liquefied petroleum gas carriers",12493,,
2023,2622,"Middle-income developing economies",08,"Liquefied natural gas carriers",1468,,
2023,2622,"Middle-income developing economies",05,"Dry bulk carriers",46750,,
2023,2622,"Middle-income developing economies",04,"Dry breakbulk carriers",81348,,
2023,2622,"Middle-income developing economies",06,"Roll-on/ roll-off ships",13140,,
2023,2622,"Middle-income developing economies",03,"Container ships",81960,,
2023,2622,"Middle-income developing economies",01,"Passenger ships",178622,,
